# Historical data for XAGUSD D1
# timestamp open high low close volume
2025-01-07 23:00 29.96600 30.34200 29.79800 30.09500 217442
2025-01-08 23:00 30.00200 30.47100 29.97700 30.10100 161098
2025-01-09 23:00 30.00900 30.66000 29.93400 30.39400 252619
2025-01-12 23:00 30.36500 30.49400 29.49200 29.60200 250855
2025-01-13 23:00 29.51500 29.96800 29.49600 29.89400 201382
2025-01-14 23:00 29.91200 30.74300 29.72600 30.66500 190596
2025-01-15 23:00 30.66600 30.96500 30.49800 30.80900 242409
2025-01-16 23:00 30.78800 30.83100 30.11100 30.34200 236144
2025-01-19 23:00 30.35000 30.62900 29.97500 30.47800 187189
2025-01-20 23:00 30.60000 30.84800 30.16500 30.82100 236775
2025-01-21 23:00 30.82100 30.94600 30.54300 30.82100 202781
2025-01-22 23:00 30.79700 30.85200 30.05300 30.43700 212499
2025-01-23 23:00 30.40800 31.01400 30.38500 30.55700 226990
2025-01-26 23:00 30.45800 30.67900 29.69200 30.19900 246033
2025-01-27 23:00 30.21800 30.48100 29.87000 30.38200 190450
2025-01-28 23:00 30.25900 30.97700 30.25900 30.82200 206109
2025-01-29 23:00 30.78200 31.73100 30.75000 31.59800 236590
2025-01-30 23:00 31.60900 31.69900 31.06100 31.27200 244747
2025-02-02 23:00 31.53900 31.66400 30.62300 31.55000 304523
2025-02-03 23:00 31.51900 32.37100 31.33500 32.12600 234917
2025-02-04 23:00 32.16300 32.53700 31.91800 32.29700 231072
2025-02-05 23:00 32.32300 32.41400 31.72200 32.21100 202954
2025-02-06 23:00 32.15100 32.64100 31.72900 31.77500 234112
2025-02-09 23:00 31.66700 32.33000 31.56700 32.03200 194534
2025-02-10 23:00 32.01300 32.23300 31.23700 31.81600 218747
2025-02-11 23:00 31.80500 32.35600 31.49000 32.21200 219011
2025-02-12 23:00 32.19400 32.41800 31.97400 32.32300 218892
2025-02-13 23:00 32.29200 33.38300 32.05600 32.12300 293265
2025-02-16 23:00 32.10300 32.48700 31.88600 32.39800 169787
2025-02-17 23:00 32.30800 32.89900 32.06500 32.86600 239434
2025-02-18 23:00 32.85000 33.06900 32.44100 32.68300 246432
2025-02-19 23:00 32.70700 33.20000 32.60800 32.95700 234951
2025-02-20 23:00 32.92900 33.06900 32.40900 32.43700 271461
2025-02-23 23:00 32.46700 32.75100 32.08000 32.33200 290853
2025-02-24 23:00 32.32300 32.47800 31.27200 31.72800 315039
2025-02-25 23:00 31.62200 31.95200 31.48300 31.85100 267150
2025-02-26 23:00 31.87000 31.93000 31.16900 31.26500 269117
2025-02-27 23:00 31.31500 31.38800 30.80600 31.12900 255272
2025-03-02 23:00 31.09800 31.83700 31.07300 31.67400 277323
2025-03-03 23:00 31.66700 32.00800 31.44700 31.96700 287248
2025-03-04 23:00 31.93500 32.70900 31.75500 32.65500 321786
2025-03-05 23:00 32.68900 32.75900 32.24800 32.63200 293320
2025-03-06 23:00 32.51700 32.70600 32.08700 32.51500 298435
2025-03-09 22:00 32.53400 32.65600 31.92300 32.09500 324049
2025-03-10 22:00 31.94700 32.97200 31.78900 32.93000 305565
2025-03-11 22:00 32.90600 33.31300 32.69200 33.17500 262007
2025-03-12 22:00 33.20800 33.95400 32.92300 33.85700 263582
2025-03-13 22:00 33.85600 34.07500 33.51500 33.82100 268570
2025-03-16 22:00 33.81800 33.89100 33.42000 33.85100 228360
2025-03-17 22:00 33.81000 34.22700 33.73400 34.00300 258487
2025-03-18 22:00 33.95800 34.09000 33.44200 33.79300 246475
2025-03-19 22:00 33.77700 33.94000 33.07700 33.57400 235632
2025-03-20 22:00 33.55900 33.59000 32.65000 33.01800 247232
2025-03-23 22:00 32.97700 33.29700 32.87000 32.99400 203426
2025-03-24 22:00 32.99800 33.79100 32.90700 33.72300 186884
2025-03-25 22:00 33.71100 33.92400 33.49200 33.62700 149268
2025-03-26 22:00 33.61700 34.46000 33.58600 34.39700 168989
2025-03-27 22:00 34.38300 34.58100 33.91700 34.10300 217299
2025-03-30 23:00 34.10900 34.46000 33.48800 34.06800 216113
2025-03-31 23:00 34.08200 34.19900 33.46100 33.68100 171074
2025-04-01 23:00 33.67200 34.14800 33.59400 33.91700 175991
2025-04-02 23:00 33.82600 33.94900 31.70800 31.84200 281851
2025-04-03 23:00 31.76200 31.98300 29.18600 29.56700 281009
2025-04-06 23:00 29.15800 30.79900 28.26500 30.07100 364494
2025-04-07 23:00 30.06700 30.52800 29.61000 29.81300 256770
2025-04-08 23:00 29.81100 31.03500 29.32100 31.01000 301077
2025-04-09 23:00 30.99100 31.30500 30.55400 31.21100 274605
2025-04-10 23:00 31.21400 32.29800 30.90200 32.28300 265413
2025-04-13 23:00 32.33000 32.37700 31.72700 32.33700 201145
2025-04-14 23:00 32.33700 32.41700 32.08200 32.30500 140262
2025-04-15 23:00 32.29500 33.10200 32.23600 32.75000 208232
2025-04-16 23:00 32.69300 32.93200 32.07500 32.54300 196984
