# Historical data for EURUSD H4
# timestamp open high low close volume
2025-04-01 15:00 1.07872 1.08126 1.07792 1.07996 38980
2025-04-01 19:00 1.07997 1.08046 1.07852 1.07901 16126
2025-04-01 23:00 1.07899 1.08082 1.07874 1.07904 9589
2025-04-02 03:00 1.07905 1.08018 1.07871 1.07927 13089
2025-04-02 07:00 1.07926 1.08018 1.07802 1.07975 23870
2025-04-02 11:00 1.07976 1.08195 1.07860 1.08191 26992
2025-04-02 15:00 1.08192 1.08732 1.08149 1.08522 37387
2025-04-02 19:00 1.08521 1.09245 1.08100 1.08509 33728
2025-04-02 23:00 1.08443 1.09113 1.08049 1.08908 41155
2025-04-03 03:00 1.08908 1.09246 1.08868 1.09068 36257
2025-04-03 07:00 1.09068 1.10207 1.09065 1.10092 53898
2025-04-03 11:00 1.10093 1.11466 1.10038 1.10817 62227
2025-04-03 15:00 1.10818 1.11351 1.10328 1.10387 67708
2025-04-03 19:00 1.10387 1.10526 1.10158 1.10515 30077
2025-04-03 23:00 1.10507 1.10715 1.10367 1.10605 23010
2025-04-04 03:00 1.10601 1.10986 1.10572 1.10873 38207
2025-04-04 07:00 1.10874 1.11077 1.09753 1.09963 56922
2025-04-04 11:00 1.09963 1.10892 1.09646 1.10197 82883
2025-04-04 15:00 1.10197 1.10481 1.09600 1.09710 92347
2025-04-04 19:00 1.09712 1.09770 1.09243 1.09547 56854
2025-04-06 23:00 1.08907 1.10004 1.08732 1.09668 55548
2025-04-07 03:00 1.09667 1.09875 1.09199 1.09849 50171
2025-04-07 07:00 1.09849 1.10500 1.09678 1.09920 79131
2025-04-07 11:00 1.09921 1.09964 1.09352 1.09736 73169
2025-04-07 15:00 1.09736 1.09826 1.09011 1.09319 90987
2025-04-07 19:00 1.09321 1.09524 1.09017 1.09031 48710
2025-04-07 23:00 1.09014 1.09500 1.09013 1.09400 21296
2025-04-08 03:00 1.09399 1.09803 1.09376 1.09760 40514
2025-04-08 07:00 1.09759 1.09917 1.09213 1.09365 61127
2025-04-08 11:00 1.09364 1.09686 1.09111 1.09485 61415
2025-04-08 15:00 1.09484 1.09557 1.08882 1.09296 71529
2025-04-08 19:00 1.09297 1.09779 1.09260 1.09562 55641
2025-04-08 23:00 1.09449 1.10166 1.09380 1.10147 29634
2025-04-09 03:00 1.10147 1.10691 1.10096 1.10687 60335
2025-04-09 07:00 1.10684 1.10897 1.09978 1.10274 84518
2025-04-09 11:00 1.10275 1.10951 1.10092 1.10756 73123
2025-04-09 15:00 1.10762 1.10818 1.10135 1.10201 63769
2025-04-09 19:00 1.10202 1.10631 1.09131 1.09448 76410
2025-04-09 23:00 1.09456 1.09866 1.09430 1.09862 33869
2025-04-10 03:00 1.09863 1.09893 1.09614 1.09827 39510
2025-04-10 07:00 1.09826 1.10479 1.09627 1.10374 57342
2025-04-10 11:00 1.10375 1.11318 1.10334 1.10972 65145
2025-04-10 15:00 1.10979 1.12289 1.10909 1.11970 78916
2025-04-10 19:00 1.11969 1.12414 1.11588 1.12000 46165
2025-04-10 23:00 1.11892 1.13841 1.11854 1.13101 42469
2025-04-11 03:00 1.13102 1.13544 1.12763 1.13225 52561
2025-04-11 07:00 1.13224 1.14736 1.12465 1.14273 75070
2025-04-11 11:00 1.14272 1.14272 1.13202 1.13953 69797
2025-04-11 15:00 1.13954 1.14123 1.12765 1.13058 80871
2025-04-11 19:00 1.13055 1.13619 1.12823 1.13545 43161
2025-04-13 23:00 1.13142 1.13707 1.13115 1.13653 34250
2025-04-14 03:00 1.13654 1.14088 1.13581 1.13674 36443
2025-04-14 07:00 1.13675 1.14246 1.13530 1.13875 55189
2025-04-14 11:00 1.13876 1.14078 1.13346 1.13388 51220
2025-04-14 15:00 1.13391 1.13818 1.12958 1.13308 59880
2025-04-14 19:00 1.13306 1.13697 1.13285 1.13494 29652
2025-04-14 23:00 1.13420 1.13616 1.13173 1.13287 18494
2025-04-15 03:00 1.13286 1.13632 1.13159 1.13568 27767
2025-04-15 07:00 1.13569 1.13787 1.13207 1.13466 46712
2025-04-15 11:00 1.13468 1.13560 1.13088 1.13128 48587
2025-04-15 15:00 1.13124 1.13295 1.12642 1.12744 59664
2025-04-15 19:00 1.12743 1.12898 1.12664 1.12805 23484
2025-04-15 23:00 1.12802 1.13216 1.12780 1.13170 22308
2025-04-16 03:00 1.13174 1.13480 1.13164 1.13462 31039
2025-04-16 07:00 1.13461 1.13922 1.13382 1.13693 51526
2025-04-16 11:00 1.13693 1.13777 1.13407 1.13516 54479
2025-04-16 15:00 1.13515 1.13869 1.13496 1.13750 54148
2025-04-16 19:00 1.13748 1.14128 1.13593 1.13979 39667
2025-04-16 23:00 1.13968 1.14092 1.13650 1.13680 21805
2025-04-17 03:00 1.13680 1.13818 1.13554 1.13621 32215
2025-04-17 07:00 1.13623 1.13886 1.13433 1.13785 43536
2025-04-17 11:00 1.13786 1.13808 1.13354 1.13565 49784
2025-04-17 15:00 1.13568 1.13857 1.13386 1.13506 59713
2025-04-17 19:00 1.13507 1.13767 1.13408 1.13634 26327
2025-04-17 23:00 1.13593 1.13839 1.13572 1.13722 8091
2025-04-18 03:00 1.13722 1.13774 1.13676 1.13681 13872
