# Historical data for BTCUSD M5
# timestamp open high low close volume
2025-04-17 06:45 84007.36000 84128.61000 84005.89000 84100.91000 1246
2025-04-17 06:50 84100.91000 84187.86000 84100.91000 84138.68000 1542
2025-04-17 06:55 84135.06000 84168.79000 84130.34000 84152.07000 1156
2025-04-17 07:00 84152.07000 84197.69000 84143.72000 84147.77000 1152
2025-04-17 07:05 84147.77000 84200.49000 84092.97000 84198.13000 1733
2025-04-17 07:10 84198.58000 84264.94000 84198.07000 84218.65000 1167
2025-04-17 07:15 84218.57000 84356.17000 84208.39000 84311.38000 1320
2025-04-17 07:20 84311.31000 84358.39000 84308.69000 84338.04000 973
2025-04-17 07:25 84338.36000 84338.78000 84264.19000 84284.28000 920
2025-04-17 07:30 84284.00000 84376.46000 84275.53000 84367.77000 1302
